name,gr,gr_per,sc,sc_per,cscs,cscs_per,N
eris_55,-3.649751,18.582278481012658,3.6727704195055804,92.60759493670886,0.023019471553309856,15.79746835443038,312
eris_56,-3.7622206,14.784810126582279,3.5445542203065665,90.0253164556962,-0.21766640080244226,11.08860759493671,219
eris_57,-3.577321,21.21518987341772,3.5909858105503236,91.34177215189874,0.013664757999054089,17.468354430379744,345
eris_58,-3.584485,21.11392405063291,3.6285143901562638,91.79746835443038,0.04402933614015048,17.620253164556964,348
eris_59,-3.949876,11.189873417721518,3.537539929740512,89.92405063291139,-0.4123361402820711,8.050632911392405,159
eris_60,-3.8037386,13.620253164556962,3.35643371443031,85.46835443037975,-0.44730487962486576,8.151898734177216,161
eris_61,-3.3874462,30.835443037974684,3.3297512204875983,85.0632911392405,-0.05769494459724056,22.329113924050635,441
eris_62,-3.9254785,11.443037974683545,3.5323190009404533,89.87341772151899,-0.39315945746408776,8.253164556962025,163
eris_63,-3.9305692,11.39240506329114,3.6926799973531756,93.11392405063292,-0.23788917455234193,9.367088607594937,185
eris_64,-3.6824718,17.31645569620253,3.58660491271099,91.13924050632912,-0.09586683945575825,13.72151898734177,271
eris_65,-3.9474444,11.189873417721518,3.7388314312515467,94.9873417721519,-0.20861300768277946,9.822784810126581,194
eris_66,-3.8985348,11.89873417721519,3.6107857194348143,91.74683544303798,-0.28774905534545914,9.215189873417721,182
eris_67,-3.8828146,12.253164556962025,3.7342256633433974,94.78481012658227,-0.14858898242381446,10.734177215189874,212
eris_68,-3.6156178,19.746835443037973,3.639196309502471,91.89873417721519,0.023578557427275548,16.455696202531644,325
eris_69,-3.5376196,23.49367088607595,3.6604436861280916,92.45569620253164,0.12282409536881422,20.20253164556962,399
eris_70,-3.518451,24.303797468354432,3.4740881490951088,87.44303797468355,-0.04436282632298205,18.025316455696203,356
eris_71,-3.561848,22.27848101265823,3.6317628378540014,91.84810126582279,0.06991491266784422,18.632911392405063,368
eris_72,-3.5376196,23.49367088607595,3.2622533390226356,84.10126582278481,-0.27536625173664175,15.39240506329114,304
eris_73,-4.059791,9.670886075949367,3.8336736071395254,96.75949367088607,-0.22611748096472262,9.012658227848101,178
eris_74,-3.810556,13.468354430379748,3.430811669412388,86.22784810126582,-0.37974426549361784,8.30379746835443,164
eris_75,-3.9330654,11.39240506329114,3.5806112315912815,91.0379746835443,-0.35245418283742946,8.506329113924052,168
eris_76,-3.7396142,15.443037974683545,3.6586494724837966,92.35443037974683,-0.08096477579196026,12.658227848101266,250
eris_77,-3.6855433,16.962025316455698,3.6358580989795652,91.84810126582279,-0.04968519974174823,13.670886075949367,270
eris_78,-3.6422966,18.88607594936709,3.645343788354912,92.10126582278481,0.0030472356968309633,15.69620253164557,310
eris_79,-3.9264767,11.443037974683545,3.576146387456301,90.88607594936708,-0.3503303295389384,8.556962025316455,169
eris_80,-3.87449,12.405063291139241,3.8437872149113543,96.81012658227849,-0.030702807747947425,11.645569620253164,230
eris_81,-3.5628753,22.126582278481013,3.578609405503043,90.88607594936708,0.01573413465953699,18.025316455696203,356
eris_82,-3.7361972,15.49367088607595,3.583135089253222,91.0886075949367,-0.15306214394685114,12.151898734177214,240
eris_83,-3.6180136,19.746835443037973,3.1702386001519955,82.27848101265823,-0.44777502022459137,11.949367088607595,236
eris_84,-3.915935,11.544303797468354,3.757527721339444,95.29113924050633,-0.15840731818081988,10.329113924050633,204
eris_85,-3.741566,15.443037974683545,3.6716130224919983,92.60759493670886,-0.06995292027228395,12.81012658227848,253
eris_86,-3.8650725,12.556962025316455,3.487396772864511,88.0,-0.37767571592027904,8.20253164556962,162
eris_87,-3.5845356,21.11392405063291,3.555439646816187,90.22784810126582,-0.02909595193869574,16.911392405063292,334
eris_88,-3.8312883,13.012658227848101,3.797219476727033,96.0,-0.03406886098048645,12.050632911392405,238
eris_89,-3.6289635,19.341772151898734,3.6164205063303116,91.79746835443038,-0.012542964128672729,16.0,316
eris_90,-3.946409,11.189873417721518,3.5046930244290744,89.0126582278481,-0.4417159626162137,7.59493670886076,150
eris_91,-3.9170961,11.49367088607595,3.537731467976988,89.92405063291139,-0.3793646700235005,8.354430379746836,165
eris_92,-4.058688,9.721518987341772,3.6091566814817777,91.74683544303798,-0.4495314822755465,7.2405063291139244,143
eris_93,-3.586206,21.0126582278481,3.287940525912112,84.45569620253164,-0.2982654334079564,13.569620253164558,268
eris_94,-4.032605,9.924050632911392,3.9038791132708566,97.67088607594937,-0.1287260579327567,9.468354430379748,187
eris_95,-4.1692715,8.20253164556962,3.77128048199254,95.49367088607595,-0.39799098712367087,7.189873417721519,142
eris_96,-3.3876266,30.835443037974684,2.9705665555161778,80.10126582278481,-0.417060092433041,19.59493670886076,387
eris_97,-4.6904483,5.3164556962025316,3.699453952537746,93.36708860759494,-0.9909943316114238,3.7468354430379747,74
eris_98,-3.5376196,23.49367088607595,3.2195844750799285,83.24050632911393,-0.31803511567934883,15.139240506329113,299
eris_99,-3.5117826,24.70886075949367,3.652030858997709,92.30379746835443,0.14024821281850963,21.21518987341772,419
eris_100,-3.501026,25.11392405063291,3.552076303574272,90.12658227848101,0.05105038842839793,20.354430379746834,402
eris_101,-3.5376196,23.49367088607595,4.116690100876948,99.0886075949367,0.5790705101176705,23.240506329113924,459
eris_102,-3.6258893,19.39240506329114,3.619641355788021,91.79746835443038,-0.006247945512027897,16.050632911392405,317
eris_103,-3.5376196,23.49367088607595,3.389909555570651,85.92405063291139,-0.14771003518862624,16.40506329113924,324
eris_104,-3.6289635,19.341772151898734,3.6154282606267207,91.79746835443038,-0.01353520983226364,16.0,316
eris_105,-3.5510645,22.88607594936709,3.4976476821137,88.40506329113924,-0.05341680915827274,17.468354430379744,345
eris_106,-4.1822753,8.0,3.526857208164607,89.62025316455696,-0.6554180870929613,4.911392405063291,97
eris_107,-3.866698,12.556962025316455,3.4998111155737828,88.45569620253164,-0.3668869110833217,8.506329113924052,168
eris_108,-3.6148834,19.746835443037973,3.344516214818732,85.31645569620254,-0.2703672080328303,12.962025316455698,256
eris_109,-3.944866,11.189873417721518,3.337323315737139,85.11392405063292,-0.6075426262642036,6.227848101265822,123
eris_110,-3.5576947,22.632911392405063,3.7440029370284575,95.0886075949367,0.18630826349024954,20.759493670886076,410
eris_111,-3.5133147,24.50632911392405,3.5914791366921577,91.34177215189874,0.07816441272365182,20.506329113924053,405
eris_112,-3.5277941,24.0,3.641492018813581,92.10126582278481,0.11369789611765801,20.455696202531644,404
eris_113,-3.5011375,25.063291139240505,3.582768074829514,91.0379746835443,0.08163057978862032,20.759493670886076,410
eris_114,-3.5011375,25.063291139240505,3.5186406309623717,89.41772151898734,0.01750313592147812,19.89873417721519,393
eris_115,-3.4931757,25.367088607594937,3.326879095812881,85.0632911392405,-0.16629664919749487,17.31645569620253,342
eris_116,-4.7371726,5.3164556962025316,3.6448226415990925,92.10126582278481,-1.0923499620080852,3.2911392405063293,65
eris_117,-3.9583352,11.08860759493671,3.6680669441930593,92.55696202531645,-0.2902682170160471,8.759493670886076,173
eris_118,-3.9153008,11.544303797468354,3.5697452551951843,90.68354430379746,-0.34555559090466925,8.556962025316455,169
eris_119,-4.0800114,9.367088607594937,3.7090802930856084,93.56962025316456,-0.3709310747122432,7.544303797468355,149
eris_120,-3.9305692,11.39240506329114,3.5747611970118935,90.78481012658227,-0.35580797489362403,8.455696202531646,167
eris_121,-3.6854174,16.962025316455698,3.573342892892081,90.73417721518987,-0.1120745208194669,13.265822784810128,262
eris_122,-3.9027755,11.89873417721519,3.6877172910574987,92.9113924050633,-0.21505823498925425,9.670886075949367,191
eris_123,-3.9667268,10.936708860759493,3.6601556997597635,92.45569620253164,-0.3065710801779806,8.556962025316455,169
eris_124,-3.6785433,17.367088607594937,3.9962718272141937,98.37974683544304,0.3177284979753021,17.063291139240505,337
eris_125,-3.5793598,21.21518987341772,3.5540062033652315,90.22784810126582,-0.02535356645593545,16.962025316455694,335
eris_126,-3.920184,11.49367088607595,3.595406854051417,91.39240506329114,-0.3247770429670158,8.759493670886076,173
eris_127,-3.9558618,11.08860759493671,3.7858006490550826,95.9493670886076,-0.1700611578144242,10.126582278481013,200
eris_128,-3.9170961,11.49367088607595,3.673044197242116,92.60759493670886,-0.24405194075837233,9.215189873417721,182
eris_129,-3.636631,19.189873417721518,3.619964015915709,91.79746835443038,-0.01666699604718147,15.848101265822784,313
eris_130,-3.9027755,11.89873417721519,3.804520254297551,96.10126582278481,-0.09825527174920179,10.987341772151899,217
eris_131,-3.6166093,19.746835443037973,3.519334364069201,89.41772151898734,-0.09727497087647752,15.240506329113924,301
eris_132,-3.7594514,14.936708860759493,3.772080307231174,95.59493670886076,0.012628917918430016,13.772151898734178,272
eris_133,-3.9039369,11.89873417721519,3.831247141832908,96.70886075949367,-0.07268972111264871,11.139240506329113,220
eris_134,-3.7426353,15.341772151898734,3.198926175018081,82.9873417721519,-0.5437090750734717,8.556962025316455,169
eris_135,-3.4695606,27.088607594936708,3.6788468206776637,92.65822784810126,0.20928619750871835,23.645569620253166,467
eris_136,-3.7334652,15.544303797468354,3.838208941863182,96.81012658227849,0.10474374716103352,14.683544303797468,290
eris_137,-3.2134893,38.177215189873415,3.4794409126157784,87.64556962025317,0.26595161856365435,30.886075949367086,610
eris_138,-3.8681178,12.50632911392405,3.524380215825955,89.51898734177215,-0.3437375934696991,8.962025316455696,177
eris_139,-3.672991,17.468354430379748,3.564357526050343,90.53164556962025,-0.10863351131843135,13.72151898734177,271
eris_140,-3.5376196,23.49367088607595,3.2633894182640244,84.10126582278481,-0.27423017249525294,15.39240506329114,304
eris_141,-3.6705859,17.670886075949365,3.513543998805395,89.21518987341773,-0.1570418719374027,13.164556962025317,260
eris_142,-3.665796,17.873417721518987,3.449291251868705,86.73417721518987,-0.21650478961994235,12.050632911392405,238
eris_143,-3.612713,19.848101265822784,3.406328112116727,85.9746835443038,-0.20638498640927416,13.41772151898734,265
eris_144,-3.9085581,11.69620253164557,3.3403808085088444,85.21518987341773,-0.5681773217554378,6.481012658227849,128
eris_145,-3.5376196,23.49367088607595,3.3283134981171703,85.0632911392405,-0.2093060926421071,15.79746835443038,312
eris_146,-3.618884,19.746835443037973,3.4964648761307995,88.40506329113924,-0.12241921047808724,14.784810126582279,292
eris_147,-3.2228937,37.67088607594937,3.5913658639610233,91.34177215189874,0.36847214905623815,32.962025316455694,651
eris_148,-3.5376196,23.49367088607595,3.2473567361674034,83.74683544303798,-0.29026285459187395,15.240506329113924,301
eris_149,-3.8561401,12.708860759493671,3.280344579310655,84.40506329113924,-0.5757955574080951,6.936708860759494,137
eris_150,-4.375074,6.936708860759493,3.2665249306477406,84.15189873417721,-1.1085489791117809,2.8354430379746836,56
eris_151,-3.6769361,17.468354430379748,3.784151518369556,95.89873417721519,0.10721536877238824,16.354430379746834,323
eris_152,-3.8553808,12.759493670886076,3.577912211655127,90.88607594936708,-0.27746856188918434,9.772151898734178,193
eris_153,-3.6541247,18.531645569620252,3.769229271209778,95.44303797468355,0.11510453442388924,17.21518987341772,340
eris_154,-3.7903876,13.772151898734178,3.6390863674176255,91.89873417721519,-0.151301263045021,11.08860759493671,219
eris_155,-4.201104,7.7974683544303796,3.8731325748399135,97.26582278481013,-0.3279715892836217,7.2405063291139244,143
eris_156,-3.8985186,11.89873417721519,3.6731796941166888,92.60759493670886,-0.22533886820020577,9.569620253164556,189
eris_157,-3.4715524,26.936708860759495,3.576885040823279,90.88607594936708,0.10533266884451908,22.430379746835445,443
eris_158,-3.6074197,20.0,3.5087870686701788,89.11392405063292,-0.09863266056260933,15.240506329113924,301
eris_159,-3.8775656,12.354430379746836,3.1221469910520603,81.77215189873418,-0.7554186312776516,5.974683544303797,118
eris_160,-3.9557645,11.08860759493671,3.4266678677522213,86.17721518987342,-0.5290966643370121,6.379746835443038,126
eris_161,-3.865901,12.556962025316455,3.5178547697262657,89.36708860759494,-0.3480462236209023,8.860759493670885,175
eris_162,-4.016004,10.177215189873417,3.610169644859983,91.74683544303798,-0.40583444068078833,7.6455696202531644,151
eris_163,-3.981296,10.734177215189874,3.6211704474761754,91.79746835443038,-0.360125614993307,8.10126582278481,160
eris_164,-4.016004,10.177215189873417,3.6321264322206304,91.84810126582279,-0.3838776533201411,7.6455696202531644,151
eris_165,-3.9463897,11.189873417721518,3.7276841857422407,94.48101265822785,-0.21870548939814016,9.569620253164556,189
eris_166,-3.7183087,15.848101265822784,3.3554081759320855,85.46835443037975,-0.3629005112779975,9.772151898734178,193
eris_167,-3.9303894,11.39240506329114,3.629928151070522,91.79746835443038,-0.3004612532263531,8.759493670886076,173
eris_168,-3.9845033,10.734177215189874,3.5189938897431583,89.41772151898734,-0.46550937945239834,7.341772151898734,145
eris_169,-3.9798446,10.734177215189874,3.5346094546787206,89.87341772151899,-0.44523511548119155,7.544303797468355,149
eris_170,-3.6384113,19.139240506329113,3.8955905578100865,97.56962025316456,0.25717927431704446,18.531645569620252,366
eris_171,-3.790099,13.772151898734178,3.673295335918589,92.60759493670886,-0.11680356964476557,11.39240506329114,225
eris_172,-3.7685475,14.632911392405063,3.6377924757721365,91.89873417721519,-0.13075505917049046,11.594936708860759,229
eris_173,-4.160866,8.30379746835443,3.206434002292011,83.0886075949367,-0.9544317813993954,3.645569620253165,72
eris_174,-3.8561401,12.708860759493671,3.148478630711953,81.9746835443038,-0.7076615060067968,6.227848101265822,123
eris_175,-3.9573104,11.08860759493671,3.463880511058071,87.13924050632912,-0.4934299270980569,6.734177215189874,133
eris_176,-3.895918,11.89873417721519,3.8013459836865344,96.0506329113924,-0.09457190876952026,10.936708860759493,216
eris_177,-3.993075,10.531645569620252,3.7895375948599694,95.9493670886076,-0.20353729909144658,9.569620253164556,189
eris_178,-3.6426654,18.88607594936709,3.646265917917068,92.10126582278481,0.0036005317171166062,15.69620253164557,310
eris_179,-4.208616,7.746835443037975,3.538649621660263,89.9746835443038,-0.6699661582164458,4.810126582278481,95
eris_180,-3.8871212,12.10126582278481,3.9442383081155628,98.07594936708861,0.057117107554039315,11.746835443037975,232
eris_181,-3.6570997,18.329113924050635,3.717463683720858,94.0253164556962,0.060363959904940145,16.10126582278481,318
eris_182,-3.773388,14.379746835443038,3.8404785780783923,96.81012658227849,0.06709066914284545,13.518987341772151,267
eris_183,-3.8561542,12.708860759493671,3.670568062947284,92.55696202531645,-0.1855861404676329,10.278481012658228,203
eris_184,-3.9267924,11.443037974683545,3.402662838483635,85.9746835443038,-0.5241295447103349,6.582278481012659,130
eris_185,-3.8074906,13.518987341772151,3.7978802172794293,96.0,-0.00961036995506781,12.556962025316457,248
eris_186,-3.899596,11.89873417721519,3.7915767102640894,95.9493670886076,-0.10801926561176511,10.936708860759493,216
eris_187,-4.0588408,9.721518987341772,3.754230840281247,95.29113924050633,-0.30460991136670224,8.60759493670886,170
eris_188,-3.57699,21.21518987341772,3.812201237871174,96.20253164556962,0.23521134872627636,20.0,395
eris_189,-3.8854702,12.20253164556962,3.7703189824637353,95.44303797468355,-0.1151511694375098,11.08860759493671,219
eris_190,-3.8575032,12.708860759493671,3.924029108903672,97.87341772151899,0.06652593316819821,12.30379746835443,243
eris_191,-4.4228854,6.531645569620253,3.6193263439536922,91.79746835443038,-0.8035590739845402,4.30379746835443,85
eris_192,-3.9224958,11.49367088607595,3.599550349527215,91.44303797468355,-0.3229454924527655,8.759493670886076,173
eris_193,-3.9224958,11.49367088607595,3.47376144069024,87.44303797468355,-0.4487344012897405,7.139240506329115,141
eris_194,-3.821773,13.215189873417721,3.7771175873653844,95.79746835443038,-0.044655464850191784,12.20253164556962,241
eris_195,-3.8771024,12.405063291139241,3.6507732329334166,92.30379746835443,-0.22632914209710098,9.822784810126581,194
eris_196,-4.238517,7.493670886075949,3.7474713801346513,95.0886075949367,-0.49104542742150104,6.379746835443038,126
eris_197,-3.8455396,12.860759493670885,3.711991339181231,93.72151898734177,-0.1335482306735054,10.886075949367088,215
eris_198,-4.04576,9.873417721518987,3.856917276077419,97.21518987341773,-0.18884287864670224,9.316455696202532,184
eris_199,-3.7832181,14.278481012658228,3.803018595158399,96.0506329113924,0.019800449787915397,13.215189873417721,261
eris_200,-3.5376196,23.49367088607595,3.6334074980530833,91.84810126582279,0.09578790729380593,19.797468354430382,391
eris_201,-3.8782055,12.354430379746836,3.8397362768549685,96.81012658227849,-0.038469260941051964,11.594936708860759,229
eris_202,-3.767648,14.632911392405063,3.9013608460321825,97.62025316455696,0.13371286438850571,14.025316455696203,277
eris_203,-3.8650725,12.556962025316455,3.6226316968630012,91.79746835443038,-0.2424407919217888,9.822784810126581,194
eris_204,-4.066114,9.620253164556962,3.7398878563598545,94.9873417721519,-0.32622609246216694,8.354430379746836,165
eris_205,-3.6319945,19.29113924050633,3.424844781303841,86.17721518987342,-0.20714970455126158,13.063291139240507,258
eris_206,-4.3618593,7.037974683544304,3.930835121345223,97.9746835443038,-0.43102420024901544,6.6835443037974684,132
eris_207,-3.9006786,11.89873417721519,3.48501747112945,87.89873417721519,-0.41566116351410454,7.6455696202531644,151
eris_208,-3.6618943,18.126582278481013,3.45084682559939,86.73417721518987,-0.21104749584226035,12.253164556962025,242
eris_209,-3.5481186,22.936708860759495,3.726045325643651,94.32911392405063,0.17792673433505746,20.658227848101266,408
eris_210,-3.5470662,22.9873417721519,3.6709513982019866,92.55696202531645,0.12388518650154712,19.797468354430382,391
eris_211,-4.005052,10.329113924050633,4.104835248320597,98.9367088607595,0.09978315862943532,10.278481012658228,203
eris_212,-3.5903103,20.860759493670887,3.5352069990589765,89.87341772151899,-0.05510333610032525,16.556962025316455,327
eris_213,-4.094962,9.164556962025317,3.770839729199072,95.49367088607595,-0.3241223908570805,8.151898734177216,161
eris_214,-3.4016435,30.329113924050635,3.5836828022241405,91.0886075949367,0.18203928759096177,25.82278481012658,510
eris_215,-3.583925,21.11392405063291,3.582246284834839,91.0379746835443,-0.0016787239389648434,17.21518987341772,340
eris_216,-3.8525476,12.759493670886076,3.7647912423743075,95.44303797468355,-0.08775640319454014,11.645569620253164,230
eris_217,-3.639528,18.9873417721519,3.511389352166076,89.21518987341773,-0.12813868395147754,14.329113924050633,283
eris_218,-3.615041,19.746835443037973,3.438404189704621,86.32911392405063,-0.1766368278277275,13.620253164556962,269
eris_219,-3.547991,22.936708860759495,3.563800454855275,90.53164556962025,0.015809417486500443,18.68354430379747,369
eris_220,-3.8633845,12.556962025316455,3.4909351648701348,88.0506329113924,-0.3724493203746162,8.253164556962025,163
eris_221,-4.1585503,8.30379746835443,3.479669011501806,87.69620253164557,-0.6788812509493658,4.556962025316456,90
eris_222,-3.911057,11.645569620253164,3.4983368642799846,88.45569620253164,-0.4127201311118611,7.69620253164557,152
eris_223,-3.5330877,23.79746835443038,3.645405309877402,92.10126582278481,0.11231757946968735,20.253164556962027,400
eris_224,-3.5649362,22.025316455696203,3.7710133249036715,95.49367088607595,0.2060771638624117,20.556962025316455,406
eris_225,-3.513912,24.455696202531644,3.5840048348936655,91.0886075949367,0.07009287238451023,20.303797468354432,401
eris_226,-3.653813,18.531645569620252,3.559922114748834,90.43037974683544,-0.09389077053559003,14.683544303797468,290
eris_227,-3.5066516,24.860759493670887,3.550098290287747,90.12658227848101,0.043446650349392435,20.10126582278481,397
eris_228,-3.9110024,11.69620253164557,3.7069380130927634,93.56962025316456,-0.20406438444446806,9.721518987341772,192
eris_229,-3.9065435,11.746835443037975,3.6051243697091437,91.64556962025317,-0.3014191235617303,9.063291139240507,179
eris_230,-3.9067302,11.69620253164557,3.582741200122883,91.0379746835443,-0.32398897489542744,8.759493670886076,173
eris_231,-4.073779,9.417721518987342,3.7623782200319935,95.44303797468355,-0.3114008861081432,8.405063291139241,166
eris_232,-4.0764885,9.417721518987342,3.626359227622188,91.79746835443038,-0.4501292672508588,6.936708860759494,137
eris_233,-4.1121755,8.962025316455696,3.747814285627719,95.13924050632912,-0.36436117900240816,7.7974683544303796,154
eris_234,-3.5895462,20.860759493670887,3.486316525277428,87.9493670886076,-0.10322967833585306,15.443037974683543,305
eris_235,-3.543281,23.037974683544302,3.6941141048119817,93.21518987341773,0.1508330264733586,20.253164556962027,400
eris_236,-5.192246,4.6075949367088604,3.6359678381145257,91.84810126582279,-1.55627812212107,2.5822784810126582,51
eris_237,-3.8067987,13.518987341772151,3.6110841444041983,91.74683544303798,-0.195714552113746,10.784810126582279,213
eris_238,-3.6776853,17.417721518987342,3.5337480595568174,89.87341772151899,-0.1439372012158877,13.367088607594937,264
eris_239,-3.835709,12.91139240506329,3.8559986890678557,97.21518987341773,0.020289594066634997,12.253164556962025,242
eris_240,-4.0408697,9.873417721518987,3.7138720766409064,93.92405063291139,-0.3269976361886835,8.10126582278481,160
eris_241,-3.5896394,20.860759493670887,3.6794879900938104,92.65822784810126,0.08984856481610048,17.924050632911392,354
eris_242,-3.9305692,11.39240506329114,3.580992764726896,91.0379746835443,-0.3495764071786214,8.506329113924052,168
eris_243,-3.8677874,12.50632911392405,3.6350409231478604,91.84810126582279,-0.2327464379971591,9.772151898734178,193
eris_244,-3.903705,11.89873417721519,3.749451357067408,95.13924050632912,-0.15425352460068265,10.632911392405063,210
eris_245,-3.314738,34.0253164556962,3.427576447059789,86.22784810126582,0.11283841185776256,26.126582278481013,516
eris_246,-3.8484066,12.810126582278482,3.823867157559088,96.50632911392405,-0.024539395709344713,12.050632911392405,238
eris_247,-3.5117826,24.70886075949367,3.509122534311212,89.11392405063292,-0.0026601118679874247,19.443037974683545,384
eris_248,-3.6780264,17.417721518987342,3.4516581526956855,86.78481012658227,-0.22636828506371387,11.797468354430379,233
