name,gr,gr_per,sc,sc_per,cscs,cscs_per,N
eris_51,-3.6132915,19.746835443037973,3.858618598520923,97.21518987341773,0.24532709652202156,98.0253164556962,1936
eris_52,-3.6166093,19.746835443037973,3.56850653750365,90.63291139240506,-0.0481027974420285,94.48101265822785,1866
eris_53,-3.6586795,18.17721518987342,3.452797680729665,86.78481012658227,-0.20588180459137995,92.60759493670886,1829
eris_54,-3.5803974,21.164556962025316,3.5443062054472305,90.0253164556962,-0.036091162030186474,94.37974683544303,1864
eris_55,-3.649751,18.582278481012658,3.6727704195055804,92.60759493670886,0.023019471553309856,95.39240506329114,1884
eris_56,-3.7622206,14.784810126582279,3.5445542203065665,90.0253164556962,-0.21766640080244226,93.72151898734177,1851
eris_57,-3.577321,21.21518987341772,3.5909858105503236,91.34177215189874,0.013664757999054089,95.08860759493672,1878
eris_58,-3.584485,21.11392405063291,3.6285143901562638,91.79746835443038,0.04402933614015048,95.29113924050633,1882
eris_59,-3.949876,11.189873417721518,3.537539929740512,89.92405063291139,-0.4123361402820711,93.0632911392405,1838
eris_60,-3.8037386,13.620253164556962,3.35643371443031,85.46835443037975,-0.44730487962486576,90.9367088607595,1796
eris_61,-3.3874462,30.835443037974684,3.3297512204875983,85.0632911392405,-0.05769494459724056,93.56962025316456,1848
eris_62,-3.9254785,11.443037974683545,3.5323190009404533,89.87341772151899,-0.39315945746408776,93.0632911392405,1838
eris_63,-3.9305692,11.39240506329114,3.6926799973531756,93.11392405063292,-0.23788917455234193,95.13924050632912,1879
eris_64,-3.6824718,17.31645569620253,3.58660491271099,91.13924050632912,-0.09586683945575825,94.73417721518987,1871
eris_65,-3.9474444,11.189873417721518,3.7388314312515467,94.9873417721519,-0.20861300768277946,96.35443037974683,1903
eris_66,-3.8985348,11.89873417721519,3.6107857194348143,91.74683544303798,-0.28774905534545914,94.43037974683544,1865
eris_67,-3.8828146,12.253164556962025,3.7342256633433974,94.78481012658227,-0.14858898242381446,96.30379746835443,1902
eris_68,-3.6156178,19.746835443037973,3.639196309502471,91.89873417721519,0.023578557427275548,95.18987341772151,1880
eris_69,-3.5376196,23.49367088607595,3.6604436861280916,92.45569620253164,0.12282409536881422,95.74683544303797,1891
eris_70,-3.518451,24.303797468354432,3.4740881490951088,87.44303797468355,-0.04436282632298205,93.72151898734177,1851
eris_71,-3.561848,22.27848101265823,3.6317628378540014,91.84810126582279,0.06991491266784422,95.49367088607596,1886
eris_72,-3.5376196,23.49367088607595,3.2622533390226356,84.10126582278481,-0.27536625173664175,92.20253164556962,1821
eris_73,-4.059791,9.670886075949367,3.8336736071395254,96.75949367088607,-0.22611748096472262,97.41772151898735,1924
eris_74,-3.810556,13.468354430379748,3.430811669412388,86.22784810126582,-0.37974426549361784,91.39240506329114,1805
eris_75,-3.9330654,11.39240506329114,3.5806112315912815,91.0379746835443,-0.35245418283742946,93.92405063291139,1855
eris_76,-3.7396142,15.443037974683545,3.6586494724837966,92.35443037974683,-0.08096477579196026,95.13924050632912,1879
eris_77,-3.6855433,16.962025316455698,3.6358580989795652,91.84810126582279,-0.04968519974174823,95.13924050632912,1879
eris_78,-3.6422966,18.88607594936709,3.645343788354912,92.10126582278481,0.0030472356968309633,95.29113924050633,1882
eris_79,-3.9264767,11.443037974683545,3.576146387456301,90.88607594936708,-0.3503303295389384,93.77215189873418,1852
eris_80,-3.87449,12.405063291139241,3.8437872149113543,96.81012658227849,-0.030702807747947425,97.56962025316456,1927
eris_81,-3.5628753,22.126582278481013,3.578609405503043,90.88607594936708,0.01573413465953699,94.98734177215191,1876
eris_82,-3.7361972,15.49367088607595,3.583135089253222,91.0886075949367,-0.15306214394685114,94.43037974683544,1865
eris_83,-3.6180136,19.746835443037973,3.1702386001519955,82.27848101265823,-0.44777502022459137,90.0759493670886,1779
eris_84,-3.915935,11.544303797468354,3.757527721339444,95.29113924050633,-0.15840731818081988,96.50632911392405,1906
eris_85,-3.741566,15.443037974683545,3.6716130224919983,92.60759493670886,-0.06995292027228395,95.24050632911393,1881
eris_86,-3.8650725,12.556962025316455,3.487396772864511,88.0,-0.37767571592027904,92.35443037974683,1824
eris_87,-3.5845356,21.11392405063291,3.555439646816187,90.22784810126582,-0.02909595193869574,94.43037974683544,1865
eris_88,-3.8312883,13.012658227848101,3.797219476727033,96.0,-0.03406886098048645,96.9620253164557,1915
eris_89,-3.6289635,19.341772151898734,3.6164205063303116,91.79746835443038,-0.012542964128672729,95.13924050632912,1879
eris_90,-3.946409,11.189873417721518,3.5046930244290744,89.0126582278481,-0.4417159626162137,92.60759493670886,1829
eris_91,-3.9170961,11.49367088607595,3.537731467976988,89.92405063291139,-0.3793646700235005,93.0632911392405,1838
eris_92,-4.058688,9.721518987341772,3.6091566814817777,91.74683544303798,-0.4495314822755465,94.22784810126582,1861
eris_93,-3.586206,21.0126582278481,3.287940525912112,84.45569620253164,-0.2982654334079564,91.89873417721519,1815
eris_94,-4.032605,9.924050632911392,3.9038791132708566,97.67088607594937,-0.1287260579327567,98.12658227848101,1938
eris_95,-4.1692715,8.20253164556962,3.77128048199254,95.49367088607595,-0.39799098712367087,96.50632911392405,1906
eris_96,-3.3876266,30.835443037974684,2.9705665555161778,80.10126582278481,-0.417060092433041,91.34177215189874,1804
eris_97,-4.6904483,5.3164556962025316,3.699453952537746,93.36708860759494,-0.9909943316114238,94.9367088607595,1875
eris_98,-3.5376196,23.49367088607595,3.2195844750799285,83.24050632911393,-0.31803511567934883,91.59493670886076,1809
eris_99,-3.5117826,24.70886075949367,3.652030858997709,92.30379746835443,0.14024821281850963,95.79746835443038,1892
eris_100,-3.501026,25.11392405063291,3.552076303574272,90.12658227848101,0.05105038842839793,94.88607594936708,1874
eris_101,-3.5376196,23.49367088607595,4.116690100876948,99.0886075949367,0.5790705101176705,99.34177215189874,1962
eris_102,-3.6258893,19.39240506329114,3.619641355788021,91.79746835443038,-0.006247945512027897,95.13924050632912,1879
eris_103,-3.5376196,23.49367088607595,3.389909555570651,85.92405063291139,-0.14771003518862624,93.0126582278481,1837
eris_104,-3.6289635,19.341772151898734,3.6154282606267207,91.79746835443038,-0.01353520983226364,95.13924050632912,1879
eris_105,-3.5510645,22.88607594936709,3.4976476821137,88.40506329113924,-0.05341680915827274,93.82278481012658,1853
eris_106,-4.1822753,8.0,3.526857208164607,89.62025316455696,-0.6554180870929613,92.70886075949367,1831
eris_107,-3.866698,12.556962025316455,3.4998111155737828,88.45569620253164,-0.3668869110833217,92.50632911392404,1827
eris_108,-3.6148834,19.746835443037973,3.344516214818732,85.31645569620254,-0.2703672080328303,92.10126582278481,1819
eris_109,-3.944866,11.189873417721518,3.337323315737139,85.11392405063292,-0.6075426262642036,90.0759493670886,1779
eris_110,-3.5576947,22.632911392405063,3.7440029370284575,95.0886075949367,0.18630826349024954,96.9620253164557,1915
eris_111,-3.5133147,24.50632911392405,3.5914791366921577,91.34177215189874,0.07816441272365182,95.34177215189872,1883
eris_112,-3.5277941,24.0,3.641492018813581,92.10126582278481,0.11369789611765801,95.64556962025317,1889
eris_113,-3.5011375,25.063291139240505,3.582768074829514,91.0379746835443,0.08163057978862032,95.34177215189872,1883
eris_114,-3.5011375,25.063291139240505,3.5186406309623717,89.41772151898734,0.01750313592147812,94.58227848101266,1868
eris_115,-3.4931757,25.367088607594937,3.326879095812881,85.0632911392405,-0.16629664919749487,93.11392405063292,1839
eris_116,-4.7371726,5.3164556962025316,3.6448226415990925,92.10126582278481,-1.0923499620080852,94.12658227848101,1859
eris_117,-3.9583352,11.08860759493671,3.6680669441930593,92.55696202531645,-0.2902682170160471,94.88607594936708,1874
eris_118,-3.9153008,11.544303797468354,3.5697452551951843,90.68354430379746,-0.34555559090466925,93.67088607594937,1850
eris_119,-4.0800114,9.367088607594937,3.7090802930856084,93.56962025316456,-0.3709310747122432,95.39240506329114,1884
eris_120,-3.9305692,11.39240506329114,3.5747611970118935,90.78481012658227,-0.35580797489362403,93.72151898734177,1851
eris_121,-3.6854174,16.962025316455698,3.573342892892081,90.73417721518987,-0.1120745208194669,94.43037974683544,1865
eris_122,-3.9027755,11.89873417721519,3.6877172910574987,92.9113924050633,-0.21505823498925425,95.13924050632912,1879
eris_123,-3.9667268,10.936708860759493,3.6601556997597635,92.45569620253164,-0.3065710801779806,94.83544303797468,1873
eris_124,-3.6785433,17.367088607594937,3.9962718272141937,98.37974683544304,0.3177284979753021,98.68354430379746,1949
eris_125,-3.5793598,21.21518987341772,3.5540062033652315,90.22784810126582,-0.02535356645593545,94.48101265822785,1866
eris_126,-3.920184,11.49367088607595,3.595406854051417,91.39240506329114,-0.3247770429670158,94.12658227848101,1859
eris_127,-3.9558618,11.08860759493671,3.7858006490550826,95.9493670886076,-0.1700611578144242,96.9113924050633,1914
eris_128,-3.9170961,11.49367088607595,3.673044197242116,92.60759493670886,-0.24405194075837233,94.88607594936708,1874
eris_129,-3.636631,19.189873417721518,3.619964015915709,91.79746835443038,-0.01666699604718147,95.13924050632912,1879
eris_130,-3.9027755,11.89873417721519,3.804520254297551,96.10126582278481,-0.09825527174920179,97.0126582278481,1916
eris_131,-3.6166093,19.746835443037973,3.519334364069201,89.41772151898734,-0.09727497087647752,93.92405063291139,1855
eris_132,-3.7594514,14.936708860759493,3.772080307231174,95.59493670886076,0.012628917918430016,96.75949367088607,1911
eris_133,-3.9039369,11.89873417721519,3.831247141832908,96.70886075949367,-0.07268972111264871,97.46835443037975,1925
eris_134,-3.7426353,15.341772151898734,3.198926175018081,82.9873417721519,-0.5437090750734717,89.77215189873418,1773
eris_135,-3.4695606,27.088607594936708,3.6788468206776637,92.65822784810126,0.20928619750871835,96.10126582278481,1898
eris_136,-3.7334652,15.544303797468354,3.838208941863182,96.81012658227849,0.10474374716103352,97.67088607594937,1929
eris_137,-3.2134893,38.177215189873415,3.4794409126157784,87.64556962025317,0.26595161856365435,94.9367088607595,1875
eris_138,-3.8681178,12.50632911392405,3.524380215825955,89.51898734177215,-0.3437375934696991,93.0632911392405,1838
eris_139,-3.672991,17.468354430379748,3.564357526050343,90.53164556962025,-0.10863351131843135,94.27848101265823,1862
eris_140,-3.5376196,23.49367088607595,3.2633894182640244,84.10126582278481,-0.27423017249525294,92.20253164556962,1821
eris_141,-3.6705859,17.670886075949365,3.513543998805395,89.21518987341773,-0.1570418719374027,93.72151898734177,1851
eris_142,-3.665796,17.873417721518987,3.449291251868705,86.73417721518987,-0.21650478961994235,92.55696202531645,1828
eris_143,-3.612713,19.848101265822784,3.406328112116727,85.9746835443038,-0.20638498640927416,92.40506329113924,1825
eris_144,-3.9085581,11.69620253164557,3.3403808085088444,85.21518987341773,-0.5681773217554378,90.43037974683544,1786
eris_145,-3.5376196,23.49367088607595,3.3283134981171703,85.0632911392405,-0.2093060926421071,92.75949367088607,1832
eris_146,-3.618884,19.746835443037973,3.4964648761307995,88.40506329113924,-0.12241921047808724,93.36708860759494,1844
eris_147,-3.2228937,37.67088607594937,3.5913658639610233,91.34177215189874,0.36847214905623815,96.05063291139241,1897
eris_148,-3.5376196,23.49367088607595,3.2473567361674034,83.74683544303798,-0.29026285459187395,92.0,1817
eris_149,-3.8561401,12.708860759493671,3.280344579310655,84.40506329113924,-0.5757955574080951,90.17721518987342,1781
eris_150,-4.375074,6.936708860759493,3.2665249306477406,84.15189873417721,-1.1085489791117809,88.25316455696203,1743
eris_151,-3.6769361,17.468354430379748,3.784151518369556,95.89873417721519,0.10721536877238824,97.0126582278481,1916
eris_152,-3.8553808,12.759493670886076,3.577912211655127,90.88607594936708,-0.27746856188918434,93.87341772151899,1854
eris_153,-3.6541247,18.531645569620252,3.769229271209778,95.44303797468355,0.11510453442388924,96.75949367088607,1911
eris_154,-3.7903876,13.772151898734178,3.6390863674176255,91.89873417721519,-0.151301263045021,94.58227848101266,1868
eris_155,-4.201104,7.7974683544303796,3.8731325748399135,97.26582278481013,-0.3279715892836217,97.82278481012658,1932
eris_156,-3.8985186,11.89873417721519,3.6731796941166888,92.60759493670886,-0.22533886820020577,94.9367088607595,1875
eris_157,-3.4715524,26.936708860759495,3.576885040823279,90.88607594936708,0.10533266884451908,95.39240506329114,1884
eris_158,-3.6074197,20.0,3.5087870686701788,89.11392405063292,-0.09863266056260933,93.87341772151899,1854
eris_159,-3.8775656,12.354430379746836,3.1221469910520603,81.77215189873418,-0.7554186312776516,88.15189873417721,1741
eris_160,-3.9557645,11.08860759493671,3.4266678677522213,86.17721518987342,-0.5290966643370121,90.88607594936708,1795
eris_161,-3.865901,12.556962025316455,3.5178547697262657,89.36708860759494,-0.3480462236209023,93.0632911392405,1838
eris_162,-4.016004,10.177215189873417,3.610169644859983,91.74683544303798,-0.40583444068078833,94.27848101265823,1862
eris_163,-3.981296,10.734177215189874,3.6211704474761754,91.79746835443038,-0.360125614993307,94.43037974683544,1865
eris_164,-4.016004,10.177215189873417,3.6321264322206304,91.84810126582279,-0.3838776533201411,94.37974683544303,1864
eris_165,-3.9463897,11.189873417721518,3.7276841857422407,94.48101265822785,-0.21870548939814016,96.10126582278481,1898
eris_166,-3.7183087,15.848101265822784,3.3554081759320855,85.46835443037975,-0.3629005112779975,91.54430379746834,1808
eris_167,-3.9303894,11.39240506329114,3.629928151070522,91.79746835443038,-0.3004612532263531,94.43037974683544,1865
eris_168,-3.9845033,10.734177215189874,3.5189938897431583,89.41772151898734,-0.46550937945239834,92.81012658227849,1833
eris_169,-3.9798446,10.734177215189874,3.5346094546787206,89.87341772151899,-0.44523511548119155,93.0632911392405,1838
eris_170,-3.6384113,19.139240506329113,3.8955905578100865,97.56962025316456,0.25717927431704446,98.17721518987341,1939
eris_171,-3.790099,13.772151898734178,3.673295335918589,92.60759493670886,-0.11680356964476557,94.98734177215191,1876
eris_172,-3.7685475,14.632911392405063,3.6377924757721365,91.89873417721519,-0.13075505917049046,94.9367088607595,1875
eris_173,-4.160866,8.30379746835443,3.206434002292011,83.0886075949367,-0.9544317813993954,87.74683544303798,1733
eris_174,-3.8561401,12.708860759493671,3.148478630711953,81.9746835443038,-0.7076615060067968,88.45569620253164,1747
eris_175,-3.9573104,11.08860759493671,3.463880511058071,87.13924050632912,-0.4934299270980569,91.49367088607595,1807
eris_176,-3.895918,11.89873417721519,3.8013459836865344,96.0506329113924,-0.09457190876952026,97.0126582278481,1916
eris_177,-3.993075,10.531645569620252,3.7895375948599694,95.9493670886076,-0.20353729909144658,96.9113924050633,1914
eris_178,-3.6426654,18.88607594936709,3.646265917917068,92.10126582278481,0.0036005317171166062,95.29113924050633,1882
eris_179,-4.208616,7.746835443037975,3.538649621660263,89.9746835443038,-0.6699661582164458,92.91139240506328,1835
eris_180,-3.8871212,12.10126582278481,3.9442383081155628,98.07594936708861,0.057117107554039315,98.43037974683544,1944
eris_181,-3.6570997,18.329113924050635,3.717463683720858,94.0253164556962,0.060363959904940145,96.25316455696202,1901
eris_182,-3.773388,14.379746835443038,3.8404785780783923,96.81012658227849,0.06709066914284545,97.67088607594937,1929
eris_183,-3.8561542,12.708860759493671,3.670568062947284,92.55696202531645,-0.1855861404676329,94.98734177215191,1876
eris_184,-3.9267924,11.443037974683545,3.402662838483635,85.9746835443038,-0.5241295447103349,90.83544303797468,1794
eris_185,-3.8074906,13.518987341772151,3.7978802172794293,96.0,-0.00961036995506781,96.9620253164557,1915
eris_186,-3.899596,11.89873417721519,3.7915767102640894,95.9493670886076,-0.10801926561176511,96.9113924050633,1914
eris_187,-4.0588408,9.721518987341772,3.754230840281247,95.29113924050633,-0.30460991136670224,96.40506329113924,1904
eris_188,-3.57699,21.21518987341772,3.812201237871174,96.20253164556962,0.23521134872627636,97.41772151898735,1924
eris_189,-3.8854702,12.20253164556962,3.7703189824637353,95.44303797468355,-0.1151511694375098,96.55696202531645,1907
eris_190,-3.8575032,12.708860759493671,3.924029108903672,97.87341772151899,0.06652593316819821,98.27848101265822,1941
eris_191,-4.4228854,6.531645569620253,3.6193263439536922,91.79746835443038,-0.8035590739845402,94.02531645569621,1857
eris_192,-3.9224958,11.49367088607595,3.599550349527215,91.44303797468355,-0.3229454924527655,94.17721518987342,1860
eris_193,-3.9224958,11.49367088607595,3.47376144069024,87.44303797468355,-0.4487344012897405,91.79746835443038,1813
eris_194,-3.821773,13.215189873417721,3.7771175873653844,95.79746835443038,-0.044655464850191784,96.81012658227847,1912
eris_195,-3.8771024,12.405063291139241,3.6507732329334166,92.30379746835443,-0.22632914209710098,94.88607594936708,1874
eris_196,-4.238517,7.493670886075949,3.7474713801346513,95.0886075949367,-0.49104542742150104,96.20253164556962,1900
eris_197,-3.8455396,12.860759493670885,3.711991339181231,93.72151898734177,-0.1335482306735054,95.69620253164557,1890
eris_198,-4.04576,9.873417721518987,3.856917276077419,97.21518987341773,-0.18884287864670224,97.77215189873417,1931
eris_199,-3.7832181,14.278481012658228,3.803018595158399,96.0506329113924,0.019800449787915397,97.11392405063292,1918
eris_200,-3.5376196,23.49367088607595,3.6334074980530833,91.84810126582279,0.09578790729380593,95.54430379746836,1887
eris_201,-3.8782055,12.354430379746836,3.8397362768549685,96.81012658227849,-0.038469260941051964,97.56962025316456,1927
eris_202,-3.767648,14.632911392405063,3.9013608460321825,97.62025316455696,0.13371286438850571,98.22784810126582,1940
eris_203,-3.8650725,12.556962025316455,3.6226316968630012,91.79746835443038,-0.2424407919217888,94.53164556962025,1867
eris_204,-4.066114,9.620253164556962,3.7398878563598545,94.9873417721519,-0.32622609246216694,96.25316455696202,1901
eris_205,-3.6319945,19.29113924050633,3.424844781303841,86.17721518987342,-0.20714970455126158,92.40506329113924,1825
eris_206,-4.3618593,7.037974683544304,3.930835121345223,97.9746835443038,-0.43102420024901544,98.32911392405063,1942
eris_207,-3.9006786,11.89873417721519,3.48501747112945,87.89873417721519,-0.41566116351410454,92.15189873417722,1820
eris_208,-3.6618943,18.126582278481013,3.45084682559939,86.73417721518987,-0.21104749584226035,92.60759493670886,1829
eris_209,-3.5481186,22.936708860759495,3.726045325643651,94.32911392405063,0.17792673433505746,96.60759493670886,1908
eris_210,-3.5470662,22.9873417721519,3.6709513982019866,92.55696202531645,0.12388518650154712,95.74683544303797,1891
eris_211,-4.005052,10.329113924050633,4.104835248320597,98.9367088607595,0.09978315862943532,98.9873417721519,1955
eris_212,-3.5903103,20.860759493670887,3.5352069990589765,89.87341772151899,-0.05510333610032525,94.17721518987342,1860
eris_213,-4.094962,9.164556962025317,3.770839729199072,95.49367088607595,-0.3241223908570805,96.50632911392405,1906
eris_214,-3.4016435,30.329113924050635,3.5836828022241405,91.0886075949367,0.18203928759096177,95.59493670886076,1888
eris_215,-3.583925,21.11392405063291,3.582246284834839,91.0379746835443,-0.0016787239389648434,94.9367088607595,1875
eris_216,-3.8525476,12.759493670886076,3.7647912423743075,95.44303797468355,-0.08775640319454014,96.55696202531645,1907
eris_217,-3.639528,18.9873417721519,3.511389352166076,89.21518987341773,-0.12813868395147754,93.87341772151899,1854
eris_218,-3.615041,19.746835443037973,3.438404189704621,86.32911392405063,-0.1766368278277275,92.45569620253164,1826
eris_219,-3.547991,22.936708860759495,3.563800454855275,90.53164556962025,0.015809417486500443,94.78481012658227,1872
eris_220,-3.8633845,12.556962025316455,3.4909351648701348,88.0506329113924,-0.3724493203746162,92.35443037974683,1824
eris_221,-4.1585503,8.30379746835443,3.479669011501806,87.69620253164557,-0.6788812509493658,91.44303797468355,1806
eris_222,-3.911057,11.645569620253164,3.4983368642799846,88.45569620253164,-0.4127201311118611,92.40506329113924,1825
eris_223,-3.5330877,23.79746835443038,3.645405309877402,92.10126582278481,0.11231757946968735,95.64556962025317,1889
eris_224,-3.5649362,22.025316455696203,3.7710133249036715,95.49367088607595,0.2060771638624117,96.9620253164557,1915
eris_225,-3.513912,24.455696202531644,3.5840048348936655,91.0886075949367,0.07009287238451023,95.24050632911393,1881
eris_226,-3.653813,18.531645569620252,3.559922114748834,90.43037974683544,-0.09389077053559003,94.27848101265823,1862
eris_227,-3.5066516,24.860759493670887,3.550098290287747,90.12658227848101,0.043446650349392435,94.88607594936708,1874
eris_228,-3.9110024,11.69620253164557,3.7069380130927634,93.56962025316456,-0.20406438444446806,95.54430379746836,1887
eris_229,-3.9065435,11.746835443037975,3.6051243697091437,91.64556962025317,-0.3014191235617303,94.32911392405063,1863
eris_230,-3.9067302,11.69620253164557,3.582741200122883,91.0379746835443,-0.32398897489542744,93.9746835443038,1856
eris_231,-4.073779,9.417721518987342,3.7623782200319935,95.44303797468355,-0.3114008861081432,96.45569620253166,1905
eris_232,-4.0764885,9.417721518987342,3.626359227622188,91.79746835443038,-0.4501292672508588,94.27848101265823,1862
eris_233,-4.1121755,8.962025316455696,3.747814285627719,95.13924050632912,-0.36436117900240816,96.30379746835443,1902
eris_234,-3.5895462,20.860759493670887,3.486316525277428,87.9493670886076,-0.10322967833585306,93.36708860759494,1844
eris_235,-3.543281,23.037974683544302,3.6941141048119817,93.21518987341773,0.1508330264733586,96.0,1896
eris_236,-5.192246,4.6075949367088604,3.6359678381145257,91.84810126582279,-1.55627812212107,93.87341772151899,1854
eris_237,-3.8067987,13.518987341772151,3.6110841444041983,91.74683544303798,-0.195714552113746,94.48101265822785,1866
eris_238,-3.6776853,17.417721518987342,3.5337480595568174,89.87341772151899,-0.1439372012158877,93.92405063291139,1855
eris_239,-3.835709,12.91139240506329,3.8559986890678557,97.21518987341773,0.020289594066634997,97.87341772151899,1933
eris_240,-4.0408697,9.873417721518987,3.7138720766409064,93.92405063291139,-0.3269976361886835,95.69620253164557,1890
eris_241,-3.5896394,20.860759493670887,3.6794879900938104,92.65822784810126,0.08984856481610048,95.59493670886076,1888
eris_242,-3.9305692,11.39240506329114,3.580992764726896,91.0379746835443,-0.3495764071786214,93.92405063291139,1855
eris_243,-3.8677874,12.50632911392405,3.6350409231478604,91.84810126582279,-0.2327464379971591,94.58227848101266,1868
eris_244,-3.903705,11.89873417721519,3.749451357067408,95.13924050632912,-0.15425352460068265,96.40506329113924,1904
