name,gr,gr_per,sc,sc_per,cscs,cscs_per,N
eris_60,-1.7810845,24.0,1.8035294350530147,73.41772151898734,0.022444897546911147,92.60759493670886,1829
eris_61,-1.8690726,19.645569620253166,1.83154073063604,74.22784810126582,-0.037531825859626444,89.9746835443038,1777
eris_62,-1.9649206,14.531645569620252,1.8365914189762869,74.37974683544304,-0.1283292210154734,86.17721518987341,1702
eris_63,-1.8186995,21.873417721518987,1.8424040993938222,74.73417721518987,0.023704620290733835,92.0506329113924,1818
eris_64,-2.0160642,12.253164556962025,1.8288503705155472,74.07594936708861,-0.18721379650715786,84.10126582278481,1661
eris_65,-2.105607,8.91139240506329,1.9454062024984435,81.51898734177215,-0.16020083027743537,88.60759493670885,1750
eris_66,-1.9290824,16.60759493670886,1.9105916126366063,78.53164556962025,-0.018490781009633972,91.0379746835443,1798
eris_67,-2.0395384,11.443037974683545,1.9504327154503507,81.9746835443038,-0.08910566803353603,90.37974683544304,1785
eris_68,-1.9003046,18.025316455696203,1.9552182054308545,82.12658227848101,0.054913649537910114,93.36708860759494,1844
eris_69,-1.8227887,21.569620253164558,2.088822391565654,92.25316455696202,0.26603367620310525,98.22784810126582,1940
eris_70,-1.914675,17.468354430379748,1.8198977912199952,73.87341772151899,-0.09477720610971674,88.15189873417721,1741
eris_71,-1.8597329,20.20253164556962,2.2309552240468196,97.9746835443038,0.3712223577595881,99.34177215189874,1962
eris_72,-1.8227887,21.569620253164558,1.7125270052526078,71.49367088607595,-0.11026171010994101,89.56962025316456,1769
eris_73,-1.8477275,20.455696202531644,2.018111161594579,87.34177215189874,0.17038362443942745,96.65822784810126,1909
eris_74,-2.0963514,9.164556962025317,1.848195594705825,74.9367088607595,-0.2481557904107521,82.63291139240506,1632
eris_75,-2.0299885,11.544303797468354,1.8372008335360754,74.43037974683544,-0.1927876937618982,84.0,1659
eris_76,-1.924492,16.860759493670887,1.9038303340664569,78.17721518987342,-0.020661667467051448,90.88607594936708,1795
eris_77,-1.9620142,14.582278481012658,2.0111069366584235,86.78481012658227,0.04909273835520089,95.08860759493672,1878
eris_78,-1.7982658,23.29113924050633,2.0444742441335295,88.70886075949367,0.24620842935234055,97.56962025316456,1927
eris_79,-1.9059633,17.670886075949365,1.9028800579790404,78.12658227848101,-0.0030832436795900087,91.29113924050633,1803
eris_80,-2.064409,10.379746835443038,1.9530223919425147,82.07594936708861,-0.11138662562035151,89.87341772151899,1775
eris_81,-2.0046952,12.658227848101266,1.9428297233884801,81.31645569620254,-0.061865453689766925,90.37974683544304,1785
eris_82,-2.0205336,11.89873417721519,1.8769046411918953,76.45569620253164,-0.1436289205146477,86.07594936708861,1700
eris_83,-1.9197266,17.11392405063291,1.7130583876891285,71.54430379746836,-0.20666822249458727,86.0253164556962,1699
eris_84,-2.1169944,8.708860759493671,1.9745145128613866,83.49367088607595,-0.14247986808954116,90.27848101265823,1783
eris_85,-1.9373933,16.20253164556962,1.9733803348602121,83.39240506329114,0.03598702717436009,93.62025316455697,1849
eris_86,-2.090146,9.367088607594937,1.8695946108730723,76.15189873417721,-0.22055145388522845,83.9493670886076,1658
eris_87,-2.0278444,11.645569620253164,1.772755399591614,72.40506329113924,-0.2550890294244992,82.22784810126582,1624
eris_88,-1.9550657,14.987341772151899,2.2807656647968155,98.78481012658227,0.3256999375629288,99.54430379746836,1966
eris_89,-1.9283426,16.70886075949367,2.187018641521911,97.16455696202532,0.25867606072662275,99.0379746835443,1956
eris_90,-1.9700406,14.177215189873417,1.8271175181700072,74.07594936708861,-0.14292304159866953,85.67088607594937,1692
eris_91,-1.6569781,30.329113924050635,1.7998027386404942,73.26582278481013,0.14282460829991805,95.79746835443038,1892
eris_92,-1.9410205,15.949367088607595,1.8837285427550947,76.9620253164557,-0.05729194598391896,89.56962025316456,1769
eris_93,-1.9964031,12.962025316455696,1.7309978178943584,71.74683544303798,-0.2654052802120259,82.63291139240506,1632
eris_94,-2.1560936,7.89873417721519,2.4310624524541726,99.59493670886076,0.27496885504206325,99.79746835443038,1971
eris_95,-2.221402,6.6835443037974684,2.1362159579706765,95.13924050632912,-0.08518597188467014,97.26582278481013,1921
eris_96,-1.8239489,21.569620253164558,1.6658752807868338,70.07594936708861,-0.15807357938162325,88.50632911392405,1748
eris_97,-2.0970378,9.164556962025317,1.8309217744004582,74.22784810126582,-0.2661160178053523,82.02531645569621,1620
eris_98,-1.8227887,21.569620253164558,1.7078005112431884,71.39240506329114,-0.1149882041193604,89.51898734177215,1768
eris_99,-1.8557518,20.354430379746834,2.233274070272174,97.9746835443038,0.3775223174187805,99.34177215189874,1962
eris_100,-1.7672043,24.40506329113924,1.8283763520984828,74.07594936708861,0.061172067430514065,93.0632911392405,1838
eris_101,-1.8227887,21.569620253164558,2.5954599198857027,99.74683544303798,0.7726712045231539,99.84810126582279,1972
eris_102,-1.7182791,26.88607594936709,1.8458449068639373,74.88607594936708,0.1275657835576629,94.78481012658227,1872
eris_103,-1.8227887,21.569620253164558,1.8872659793429711,77.0632911392405,0.0644772639804223,93.21518987341773,1841
eris_104,-1.9283426,16.70886075949367,2.1224298733256797,94.17721518987342,0.1940872925303916,98.37974683544304,1943
eris_105,-2.0484824,10.987341772151899,1.8646923160066637,75.74683544303798,-0.183790102053639,84.86075949367088,1676
eris_106,-1.9302953,16.556962025316455,1.8612376342707686,75.54430379746836,-0.06905771389665083,88.86075949367088,1755
eris_107,-1.9647093,14.531645569620252,1.9028308275788417,78.12658227848101,-0.06187845434254502,89.26582278481013,1763
eris_108,-1.8997171,18.075949367088608,1.833562715759188,74.22784810126582,-0.06615437675485003,88.81012658227849,1754
eris_109,-1.7517177,25.31645569620253,1.8274926692243696,74.07594936708861,0.07577498257123239,93.56962025316456,1848
eris_110,-1.9503568,15.240506329113924,1.9009741617180465,78.12658227848101,-0.04938267936929486,89.77215189873418,1773
eris_111,-1.788155,23.79746835443038,1.8002852050184521,73.31645569620254,0.012130245339802226,92.35443037974683,1824
eris_112,-1.9340096,16.253164556962027,2.215105507349973,97.62025316455696,0.2810959553480199,99.13924050632912,1958
eris_113,-1.898621,18.17721518987342,1.8206804236905882,73.87341772151899,-0.0779405394060304,88.60759493670885,1750
eris_114,-1.898621,18.17721518987342,1.805906630704377,73.51898734177215,-0.0927143323922417,88.30379746835443,1744
eris_115,-2.034801,11.49367088607595,1.7630515279143513,72.30379746835443,-0.2717494784027874,82.02531645569621,1620
eris_116,-2.2701373,6.2784810126582276,1.8894659652766381,77.46835443037975,-0.38067134475143805,83.08860759493672,1641
eris_117,-1.9455874,15.594936708860759,1.8933997007107646,77.77215189873418,-0.052187695910939524,89.82278481012658,1774
eris_118,-1.7851306,23.848101265822784,1.8741703679302293,76.35443037974683,0.0890397479274827,93.92405063291139,1855
eris_119,-2.0690196,10.126582278481013,1.8927400011932838,77.77215189873418,-0.17627955485224844,85.82278481012658,1695
eris_120,-1.8186995,21.873417721518987,1.8518394451912474,75.0886075949367,0.033139966088159056,92.30379746835443,1823
eris_121,-1.9716586,14.177215189873417,1.9466311744168747,81.56962025316456,-0.02502741303887479,91.64556962025317,1810
eris_122,-2.0983245,9.164556962025317,1.958055315464597,82.37974683544304,-0.1402692218126247,89.56962025316456,1769
eris_123,-2.1143327,8.708860759493671,1.9564346779275796,82.32911392405063,-0.15789799800625826,89.26582278481013,1763
eris_124,-2.129613,8.354430379746836,2.044758089880461,88.70886075949367,-0.08485483278799588,94.17721518987342,1860
eris_125,-1.7220882,26.68354430379747,1.7606892592684689,72.30379746835443,0.03860104153317834,93.72151898734177,1851
eris_126,-1.8820825,18.936708860759495,1.7972674775709083,73.26582278481013,-0.08481498473988269,88.81012658227849,1754
eris_127,-1.7781107,24.10126582278481,1.8399228041679483,74.73417721518987,0.06181206159897856,93.26582278481013,1842
eris_128,-1.6569781,30.329113924050635,1.853424621351383,75.13924050632912,0.1964464910108068,96.30379746835443,1902
eris_129,-1.9656595,14.531645569620252,1.8113040371669973,73.72151898734177,-0.1543554620013987,85.56962025316456,1690
eris_130,-2.0983245,9.164556962025317,1.9369691534593585,80.60759493670886,-0.16135538381786318,87.89873417721519,1736
eris_131,-2.1533988,7.949367088607595,1.9056865818100786,78.32911392405063,-0.24771217040244586,84.81012658227847,1675
eris_132,-2.0018804,12.860759493670885,2.2853587548423704,98.88607594936708,0.28347834750899636,99.54430379746836,1966
eris_133,-2.112425,8.810126582278482,1.996138497056552,85.51898734177215,-0.11628659182589418,92.0506329113924,1818
eris_134,-1.9122224,17.518987341772153,1.7317724893642632,71.74683544303798,-0.18044989604223094,86.53164556962025,1709
eris_135,-1.9709381,14.177215189873417,1.8143081151011897,73.77215189873418,-0.15662997140851487,85.36708860759494,1686
eris_136,-1.9153394,17.468354430379748,2.0184621752007037,87.39240506329114,0.10312282450032528,96.0,1896
eris_137,-1.9060712,17.620253164556964,1.820744354505838,73.87341772151899,-0.08532683155983589,88.30379746835443,1744
eris_138,-1.9471095,15.39240506329114,2.048694495394069,89.26582278481013,0.10158503456338064,96.50632911392405,1906
eris_139,-1.9287462,16.60759493670886,1.8179449205941434,73.82278481012658,-0.11080130285556367,87.39240506329114,1726
eris_140,-1.8227887,21.569620253164558,1.6991935046280953,71.0886075949367,-0.12359521073445356,89.31645569620254,1764
eris_141,-2.0014713,12.860759493670885,1.9493334630076924,81.87341772151899,-0.05213781804394335,91.0379746835443,1798
eris_142,-1.9706233,14.177215189873417,1.8310773132275453,74.22784810126582,-0.13954594154845568,85.77215189873417,1694
eris_143,-1.6533172,30.531645569620252,1.7566617860360123,72.15189873417721,0.10334457297754063,95.44303797468355,1885
eris_144,-1.8751537,19.29113924050633,1.7800369721935967,72.81012658227849,-0.09511668858063427,88.81012658227849,1754
eris_145,-1.8227887,21.569620253164558,1.7595166261039026,72.25316455696202,-0.06327208925864625,90.22784810126582,1782
eris_146,-1.8968302,18.227848101265824,1.7725645026082961,72.40506329113924,-0.1242656985406907,87.54430379746836,1729
eris_147,-1.9399765,16.0,1.8799753571786773,76.75949367088607,-0.060001096602450676,89.46835443037975,1767
eris_148,-1.8227887,21.569620253164558,1.7126391631641924,71.49367088607595,-0.11014955219835643,89.56962025316456,1769
eris_149,-1.9136603,17.468354430379748,1.7340781451659275,71.74683544303798,-0.17958214269112815,86.48101265822785,1708
eris_150,-1.987817,13.367088607594937,1.7656858061260872,72.35443037974683,-0.2221312429004021,83.49367088607596,1649
eris_151,-1.8713248,19.544303797468356,1.9829547520153987,84.40506329113924,0.11162997441224931,95.08860759493672,1878
eris_152,-2.024046,11.69620253164557,1.8678720541208111,76.0506329113924,-0.15617389009305604,85.62025316455696,1691
eris_153,-2.0051746,12.658227848101266,1.9598602759878876,82.48101265822785,-0.04531436085293272,91.13924050632912,1800
eris_154,-1.9505289,15.240506329113924,2.2886117983958636,98.88607594936708,0.3380829383037005,99.54430379746836,1966
eris_155,-2.1633604,7.746835443037975,1.978287547428299,83.9493670886076,-0.18507280985624686,90.0253164556962,1778
eris_156,-1.9924943,13.113924050632912,1.8613749176401655,75.54430379746836,-0.13111942707113822,86.07594936708861,1700
eris_157,-1.8782922,19.139240506329113,1.861455608318847,75.54430379746836,-0.016836594630676993,90.68354430379748,1791
eris_158,-1.8941427,18.27848101265823,2.525055485346576,99.74683544303798,0.6309127384212219,99.84810126582279,1972
eris_159,-1.8401662,20.962025316455698,1.7237737163364466,71.69620253164557,-0.11639249479178826,89.36708860759494,1765
eris_160,-1.9530402,15.08860759493671,1.857057748060174,75.24050632911393,-0.09598249413495541,87.24050632911393,1723
eris_161,-1.8997945,18.075949367088608,1.7912944019237738,73.16455696202532,-0.10850005741918278,88.0506329113924,1739
eris_162,-1.8697313,19.59493670886076,1.9136963399767457,78.73417721518987,0.04396503294702159,92.81012658227849,1833
eris_163,-1.7344186,25.974683544303797,1.7987605452317084,73.26582278481013,0.06434191463173278,93.62025316455697,1849
eris_164,-1.8697313,19.59493670886076,1.9505224721290708,81.9746835443038,0.0807911650993467,94.07594936708861,1858
eris_165,-1.7945555,23.443037974683545,1.851159100165701,74.9873417721519,0.05660355531249062,93.0126582278481,1837
eris_166,-1.6234245,31.89873417721519,1.7568855651499202,72.15189873417721,0.13346103512062335,95.89873417721519,1894
eris_167,-2.0142493,12.253164556962025,1.8933038015881074,77.77215189873418,-0.12094552321047658,87.24050632911393,1723
eris_168,-1.884911,18.835443037974684,1.8417661633800408,74.73417721518987,-0.04314477774392156,89.82278481012658,1774
eris_169,-1.9479951,15.39240506329114,1.7486112264653229,72.0,-0.19938384017743838,84.81012658227847,1675
eris_170,-1.8213992,21.72151898734177,1.9109059480208763,78.58227848101266,0.0895067361373314,93.9746835443038,1856
eris_171,-2.1291363,8.354430379746836,1.9563560021906827,82.32911392405063,-0.17278032173815028,88.9620253164557,1757
eris_172,-1.9722291,14.126582278481013,1.9525846680476842,82.0253164556962,-0.019644455067855393,91.79746835443038,1813
eris_173,-1.8367712,21.0126582278481,1.7219852398208837,71.64556962025317,-0.11478600995023447,89.31645569620254,1764
eris_174,-1.9136603,17.468354430379748,1.7183645368168838,71.59493670886076,-0.19529575104017183,86.32911392405063,1705
eris_175,-1.918384,17.21518987341772,1.9005579279079254,78.12658227848101,-0.017826028047579934,91.0886075949367,1799
eris_176,-2.0211344,11.89873417721519,2.2416524464418113,98.22784810126582,0.22051806991593237,99.39240506329114,1963
eris_177,-2.2857306,6.1265822784810124,2.0801576376792332,91.49367088607595,-0.20557296267782244,94.98734177215191,1876
eris_178,-2.1812928,7.291139240506329,2.0437219166857323,88.60759493670886,-0.1375708556073585,93.51898734177215,1847
eris_179,-2.4143207,5.1645569620253164,1.9509881002519622,82.0253164556962,-0.46333260706920476,86.78481012658227,1714
eris_180,-2.0652606,10.329113924050633,2.1299198043668994,94.68354430379746,0.06465915563948244,97.87341772151899,1933
eris_181,-2.0538983,10.734177215189874,2.003136868972348,86.0253164556962,-0.050761465530825944,93.31645569620252,1843
eris_182,-1.947822,15.39240506329114,2.2809840270449273,98.83544303797468,0.3331620522905938,99.54430379746836,1966
eris_183,-2.1592238,7.7974683544303796,2.2836948306907146,98.88607594936708,0.12447103575358076,99.44303797468355,1964
eris_184,-1.9408314,15.949367088607595,1.7779042117753532,72.65822784810126,-0.16292721103043295,85.87341772151899,1696
eris_185,-2.0698583,10.075949367088608,2.2461713241871397,98.22784810126582,0.1763130115803282,99.39240506329114,1963
eris_186,-2.2617366,6.329113924050633,2.092190275771008,92.30379746835443,-0.16954635562242482,95.59493670886076,1888
eris_187,-2.2063072,6.936708860759493,2.0474150477334154,89.0632911392405,-0.15889212504185313,93.77215189873418,1852
eris_188,-2.0263555,11.69620253164557,1.9656590818977802,82.88607594936708,-0.060696423091843865,91.13924050632912,1800
eris_189,-1.9918188,13.113924050632912,1.9293177611403247,79.89873417721519,-0.06250102452709472,89.72151898734178,1772
eris_190,-2.0191386,12.0,3.0607384936056707,99.84810126582279,1.041599919005451,99.9493670886076,1974
eris_191,-2.03061,11.544303797468354,1.991030220007409,85.11392405063292,-0.03957986452628237,92.81012658227849,1833
eris_192,-2.0926557,9.215189873417721,1.9848840200392057,84.65822784810126,-0.10777163868271811,91.39240506329114,1805
eris_193,-2.0926557,9.215189873417721,1.8635978801576327,75.69620253164557,-0.2290577785642911,83.39240506329114,1647
eris_194,-2.0655894,10.329113924050633,2.2486276596379646,98.32911392405063,0.18303823168996658,99.39240506329114,1963
eris_195,-2.1497257,7.949367088607595,1.9701558516757043,83.24050632911393,-0.17956982390718146,89.46835443037975,1767
eris_196,-2.2236087,6.6835443037974684,2.0428884770586277,88.50632911392405,-0.180720255164883,93.26582278481013,1842
eris_197,-2.2443764,6.430379746835443,1.9813868501369427,84.30379746835443,-0.26298957083778873,89.62025316455696,1770
eris_198,-2.0684648,10.126582278481013,2.2677134254097657,98.63291139240506,0.19924866939780284,99.54430379746836,1966
eris_199,-2.1806674,7.291139240506329,1.9914692987484963,85.11392405063292,-0.1891981016116111,90.68354430379748,1791
eris_200,-1.8227887,21.569620253164558,1.8386658196988062,74.53164556962025,0.01587710433625733,91.74683544303798,1812
eris_201,-1.9822538,13.569620253164556,2.010310305157975,86.73417721518987,0.028056515256241532,94.58227848101266,1868
eris_202,-2.0285904,11.594936708860759,2.0578589101486067,89.56962025316456,0.029268469398484598,95.59493670886076,1888
eris_203,-2.090146,9.367088607594937,1.8394683377141117,74.63291139240506,-0.2506777270441891,82.53164556962025,1630
eris_204,-2.0424824,11.240506329113924,1.9388487340891758,80.86075949367088,-0.10363364200945702,89.41772151898734,1766
eris_205,-1.9860415,13.468354430379748,1.7846956921342008,72.81012658227849,-0.20134585373371916,84.05063291139241,1660
eris_206,-2.4248264,5.063291139240507,2.272240078400526,98.68354430379746,-0.15258630519017213,99.18987341772151,1959
eris_207,-1.6155977,32.30379746835443,1.8661525680141597,75.89873417721519,0.25055484309960896,96.86075949367088,1913
eris_208,-1.9913579,13.113924050632912,1.825618564946587,73.9746835443038,-0.16573935760742908,84.70886075949367,1673
eris_209,-2.0474966,11.08860759493671,1.914056766080352,78.73417721518987,-0.13343979115536575,87.49367088607595,1728
eris_210,-1.9362104,16.20253164556962,1.8343041912541724,74.27848101265823,-0.10190620265146721,87.44303797468355,1727
eris_211,-2.0065305,12.556962025316455,2.1277553416090855,94.48101265822785,0.12122481830891463,98.07594936708861,1937
eris_212,-2.170859,7.544303797468355,1.9157776943315712,78.9873417721519,-0.25508140410287705,85.16455696202532,1682
eris_213,-2.1294641,8.354430379746836,2.0544969057748643,89.41772151898734,-0.07496724370023333,94.58227848101266,1868
eris_214,-1.8266004,21.367088607594937,1.860036045834872,75.44303797468355,0.03343561343893686,92.30379746835443,1823
eris_215,-1.9681656,14.227848101265822,1.8851162834025144,77.0126582278481,-0.08304935266010771,88.25316455696203,1743
eris_216,-2.0594823,10.582278481012658,1.9907570476528291,85.11392405063292,-0.0687252883914824,92.45569620253164,1826
eris_217,-1.8097801,22.582278481012658,1.8061175219148322,73.51898734177215,-0.0036625989347771615,91.74683544303798,1812
eris_218,-1.7880975,23.79746835443038,1.780651810365605,72.81012658227849,-0.007445690435481378,92.10126582278481,1819
eris_219,-1.9049646,17.82278481012658,1.8643544934083491,75.74683544303798,-0.04061007282242479,90.0253164556962,1778
eris_220,-2.000203,12.860759493670885,1.8825744224411216,76.9113924050633,-0.11762847176969382,87.0886075949367,1720
eris_221,-2.036584,11.443037974683545,1.913203718197678,78.73417721518987,-0.12338018225398217,87.64556962025316,1731
eris_222,-1.9484775,15.39240506329114,2.001892919184264,85.92405063291139,0.0534154125466908,94.88607594936708,1874
eris_223,-1.6931843,28.556962025316455,2.0053245849429193,86.17721518987342,0.3121403283892694,97.77215189873417,1931
eris_224,-1.7789528,24.050632911392405,1.841234318807417,74.73417721518987,0.0622814818170605,93.26582278481013,1842
eris_225,-1.9206094,17.11392405063291,2.0141098266464543,87.0886075949367,0.09350047167361497,95.79746835443038,1892
eris_226,-1.9188771,17.164556962025316,1.9605132727709127,82.63291139240506,0.04163614798453574,93.41772151898734,1845
eris_227,-1.647761,30.78481012658228,1.8042837481063123,73.46835443037975,0.156522760824513,96.05063291139241,1897
eris_228,-2.0265486,11.69620253164557,1.887066169085471,77.0632911392405,-0.1394824549532252,86.43037974683544,1707
eris_229,-1.7821097,23.949367088607595,1.9370016797878877,80.60759493670886,0.1548919423916475,95.29113924050633,1882
eris_230,-1.7933809,23.443037974683545,1.9749023546980415,83.54430379746836,0.1815214981840645,96.20253164556962,1900
eris_231,-1.6916358,28.759493670886076,1.8338526560440953,74.22784810126582,0.1422168089524205,95.34177215189872,1883
eris_232,-1.7579312,24.911392405063292,1.8392370671098408,74.58227848101266,0.08130583465744823,93.56962025316456,1848
eris_233,-1.961787,14.582278481012658,1.933189470265543,80.10126582278481,-0.02859751513179587,90.9873417721519,1797
eris_234,-2.0791829,9.772151898734178,1.8957755106214453,77.87341772151899,-0.1834073526140283,85.72151898734177,1693
eris_235,-1.8030814,22.9873417721519,1.8534604363072125,75.13924050632912,0.05037904306533014,92.91139240506328,1835
eris_236,-2.0634732,10.430379746835444,1.9318850843879016,80.0,-0.13158814025199095,88.0506329113924,1739
eris_237,-1.8711503,19.544303797468356,1.8500506850239278,74.9873417721519,-0.021099570179319294,90.53164556962025,1788
eris_238,-1.9565762,14.936708860759493,1.871436663794264,76.25316455696202,-0.08513956434752057,88.10126582278481,1740
eris_239,-2.011531,12.30379746835443,2.2689017997468746,98.63291139240506,0.2573706851686275,99.54430379746836,1966
eris_240,-2.068704,10.126582278481013,1.9623093039357984,82.78481012658227,-0.10639458591100337,90.22784810126582,1782
eris_241,-1.8880572,18.68354430379747,1.90821553799746,78.43037974683544,0.020158306094383738,92.10126582278481,1819
eris_242,-1.8186995,21.873417721518987,1.8065616859453835,73.56962025316456,-0.012137793157704913,91.29113924050633,1803
eris_243,-1.9638318,14.531645569620252,1.929122570153437,79.89873417721519,-0.03470921218756651,90.78481012658229,1793
